Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
4403,55,Male,Coat,Outerwear,107.0,New York,L,Peach,Summer,4.6,No,Next Day Air,Yes,Yes,12,Debit Card,Bi-Weekly
2932,60,Male,Coat,Outerwear,150.0,Georgia,XL,Purple,Fall,4.3,No,Free Shipping,Yes,Yes,9,Debit Card,Quarterly
1588,37,Male,Shirt,Clothing,59.0,Maine,M,Pink,Fall,4.2,Yes,Store Pickup,No,No,31,Bank Transfer,Monthly
2657,57,Male,Hat,Accessories,27.0,Wisconsin,S,Olive,Fall,3.9,No,Store Pickup,Yes,Yes,5,Bank Transfer,Quarterly
3028,33,Male,Scarf,Accessories,25.0,Vermont,M,Brown,Fall,4.3,No,Standard,Yes,No,23,Venmo,Bi-Weekly
793,45,Male,Coat,Outerwear,137.0,Alabama,XL,Black,Fall,4.3,No,Standard,No,No,23,PayPal,Fortnightly
454,68,Female,Backpack,Accessories,51.0,Minnesota,M,Orange,Spring,4.3,No,Express,No,No,13,Debit Card,Quarterly
3922,57,Female,Hat,Accessories,40.0,New Hampshire,L,Violet,Spring,3.6,No,Standard,No,No,59,PayPal,Monthly
473,37,Female,Shorts,Clothing,26.0,Florida,L,Silver,Winter,4.1,No,Standard,Yes,Yes,6,Bank Transfer,Quarterly
1794,26,Female,Jacket,Outerwear,108.0,New Mexico,XL,Cyan,Spring,4.2,No,Free Shipping,Yes,No,2,PayPal,Monthly
2379,67,Male,Skirt,Clothing,52.0,Texas,L,Black,Summer,4.0,Yes,2-Day Shipping,Yes,Yes,25,PayPal,Bi-Weekly
1272,21,Female,Jewelry,Accessories,88.0,Delaware,S,Gray,Winter,4.3,No,Free Shipping,Yes,Yes,8,Venmo,Fortnightly
3472,41,Male,T-shirt,Clothing,31.0,Colorado,S,Indigo,Spring,,Yes,Standard,Yes,Yes,64,Bank Transfer,Bi-Weekly
4278,29,Male,Belt,Accessories,27.0,Kansas,M,Orange,Spring,4.0,No,Free Shipping,Yes,Yes,25,Debit Card,Fortnightly
3541,27,Male,Hoodie,Clothing,107.0,Pennsylvania,M,Indigo,Spring,4.2,Yes,Free Shipping,Yes,Yes,36,Venmo,Quarterly
1756,60,Female,Gloves,Accessories,27.0,Texas,L,Red,Winter,3.7,No,Standard,Yes,No,7,Cash,Quarterly
3381,35,Male,Jacket,Outerwear,124.0,Alabama,M,Red,Summer,4.1,Yes,Store Pickup,No,No,27,PayPal,Weekly
3195,57,Female,Hat,Accessories,43.0,Montana,S,Teal,Winter,3.8,Yes,Standard,Yes,Yes,25,Debit Card,Monthly
4210,52,Female,Scarf,Accessories,46.0,Nebraska,S,Silver,Fall,4.2,No,Free Shipping,No,No,5,Credit Card,Bi-Weekly
1239,58,Male,Shoes,Footwear,58.0,West Virginia,L,Cyan,Spring,3.8,No,2-Day Shipping,Yes,Yes,1,Credit Card,Every 3 Months
3959,38,Male,Shoes,Footwear,81.0,Michigan,M,Yellow,Winter,4.4,Yes,2-Day Shipping,No,No,77,Cash,Bi-Weekly
3091,27,Female,Socks,Clothing,15.0,Washington,M,Teal,Summer,3.5,No,Standard,No,No,6,Bank Transfer,Quarterly
1516,51,Male,Sneakers,Footwear,87.0,New York,M,Violet,Spring,3.7,Yes,Store Pickup,Yes,No,65,PayPal,Weekly
4388,26,Female,Pants,Clothing,49.0,Utah,M,Green,Fall,3.9,No,Free Shipping,Yes,Yes,1,Debit Card,Monthly
2320,25,Male,Boots,Footwear,99.0,Iowa,XL,Teal,Spring,4.2,No,2-Day Shipping,No,No,2,Debit Card,Every 3 Months
1399,20,Male,Shirt,Clothing,67.0,Maine,M,Charcoal,Fall,3.7,Yes,2-Day Shipping,No,No,46,Credit Card,Bi-Weekly
1730,56,Male,T-shirt,Clothing,23.0,Montana,M,Gray,Spring,3.9,Yes,2-Day Shipping,No,No,33,PayPal,Weekly
1399,20,Male,Handbag,Accessories,160.0,Maine,M,Peach,Spring,4.3,Yes,Store Pickup,No,No,51,Venmo,Bi-Weekly
1812,35,Male,Dress,Clothing,57.0,Wyoming,M,Beige,Winter,4.2,Yes,Free Shipping,Yes,No,81,Credit Card,Weekly
311,29,Male,Boots,Footwear,104.0,Oregon,L,Violet,Fall,4.7,No,Express,No,Yes,7,PayPal,Quarterly
4185,43,Male,Jeans,Clothing,46.0,South Carolina,XL,Blue,Fall,3.9,No,Next Day Air,No,No,3,PayPal,Every 3 Months
1711,58,Male,Hoodie,Clothing,76.0,Colorado,S,Olive,Spring,4.1,Yes,Free Shipping,No,No,74,Credit Card,Bi-Weekly
4087,69,Female,Handbag,Accessories,88.0,New Mexico,L,Indigo,Summer,5.0,No,Free Shipping,Yes,Yes,8,Bank Transfer,Quarterly
3368,69,Male,Sweater,Clothing,85.0,Vermont,M,White,Spring,4.0,No,Next Day Air,Yes,Yes,12,Cash,Weekly
3842,67,Female,Jacket,Outerwear,103.0,Ohio,L,Green,Spring,4.7,Yes,Free Shipping,Yes,Yes,6,Credit Card,Annually
3726,69,Female,T-shirt,Clothing,35.0,Florida,L,Turquoise,Fall,4.1,Yes,Free Shipping,Yes,Yes,32,Bank Transfer,Bi-Weekly
2074,59,Male,Socks,Clothing,20.0,Minnesota,L,Indigo,Summer,3.0,No,Store Pickup,Yes,Yes,7,Cash,Quarterly
4192,37,Female,Backpack,Accessories,39.0,New Mexico,L,Indigo,Spring,4.6,No,Next Day Air,Yes,Yes,26,Credit Card,Fortnightly
1641,31,Female,Shoes,Footwear,157.0,Michigan,M,Gold,Spring,4.0,Yes,2-Day Shipping,No,No,41,Bank Transfer,Monthly
3929,32,Female,Jacket,Outerwear,103.0,Utah,M,Yellow,Summer,4.6,No,Next Day Air,No,No,51,Cash,Bi-Weekly
3887,66,Female,Shoes,Footwear,68.0,Florida,XL,Charcoal,Summer,4.2,No,Standard,No,No,0,Debit Card,Quarterly
3067,31,Male,Dress,Clothing,50.0,Nebraska,XL,Indigo,Summer,4.1,No,Free Shipping,Yes,Yes,5,Venmo,Monthly
40,60,Male,Dress,Clothing,,Texas,XL,Pink,Summer,4.0,No,Next Day Air,No,No,1,Credit Card,Every 3 Months
2226,54,Female,Sneakers,Footwear,62.0,Nevada,XL,Brown,Summer,4.2,Yes,Standard,Yes,Yes,22,Credit Card,Bi-Weekly
2461,42,Male,Hat,Accessories,44.0,Rhode Island,M,Gold,Winter,3.9,No,2-Day Shipping,No,No,0,Debit Card,Every 3 Months
398,62,Male,Shoes,Footwear,88.0,Hawaii,XL,Silver,Summer,3.7,Yes,Store Pickup,Yes,No,71,Bank Transfer,Fortnightly
1396,27,Male,Handbag,Accessories,96.0,Massachusetts,S,Yellow,Summer,4.6,Yes,Express,No,No,32,Venmo,Every 3 Months
4638,39,Male,Sweater,Clothing,91.0,North Carolina,L,Yellow,Fall,4.2,No,Express,No,No,52,Cash,Monthly
3886,35,Female,Hoodie,Clothing,98.0,Rhode Island,M,Maroon,Winter,3.9,Yes,2-Day Shipping,Yes,Yes,30,Credit Card,Quarterly
1817,47,Male,Backpack,Accessories,139.0,Mississippi,S,Violet,Summer,4.1,Yes,Express,No,No,31,Bank Transfer,Weekly
1394,40,Female,Shirt,Clothing,49.0,Kansas,L,Black,Winter,3.7,No,Standard,Yes,Yes,2,Venmo,Annually
1674,26,Male,Jacket,Outerwear,98.0,Maine,M,Olive,Winter,4.2,No,Store Pickup,No,No,20,Credit Card,Monthly
1802,49,Female,Socks,Clothing,19.0,North Dakota,S,Red,Spring,3.9,No,Express,No,No,41,Cash,Weekly
4120,46,Male,Sneakers,Footwear,61.0,Nevada,XL,Magenta,Summer,3.9,No,Standard,No,No,4,Debit Card,Annually
2669,34,Female,Hat,Accessories,23.0,Oregon,M,Red,Summer,3.5,No,Free Shipping,Yes,Yes,29,Bank Transfer,Fortnightly
3631,57,Male,Boots,Footwear,107.0,Maryland,S,Green,Winter,4.7,Yes,Standard,No,No,70,PayPal,Quarterly
3808,69,Female,Shoes,Footwear,77.0,Utah,M,Gold,Fall,4.3,No,Store Pickup,No,No,10,Debit Card,Bi-Weekly
4244,37,Female,Jewelry,Accessories,125.0,Arizona,S,Brown,Summer,4.7,No,2-Day Shipping,No,No,11,Debit Card,Monthly
1877,27,Female,Dress,Clothing,73.0,Florida,XL,Maroon,Spring,4.3,No,Next Day Air,Yes,Yes,26,Debit Card,Fortnightly
3045,51,Male,Sunglasses,Accessories,64.0,Tennessee,M,Black,Winter,4.3,No,Next Day Air,Yes,Yes,28,Venmo,Every 3 Months
3376,56,Female,Dress,Clothing,,Utah,M,Violet,Summer,4.4,No,Express,No,No,9,Venmo,Monthly
1900,50,Female,Pants,Clothing,44.0,South Dakota,S,Brown,Fall,,Yes,Free Shipping,No,No,4,Debit Card,Monthly
390,58,Male,T-shirt,Clothing,35.0,Montana,S,Indigo,Summer,4.1,No,Standard,Yes,Yes,24,Debit Card,Monthly
710,25,Female,T-shirt,Clothing,16.0,Idaho,M,Purple,Spring,4.3,No,Next Day Air,Yes,Yes,10,Bank Transfer,Quarterly
112,41,Female,Skirt,Clothing,53.0,Wyoming,S,Indigo,Winter,4.0,No,Free Shipping,No,No,12,Venmo,Annually
1451,61,Female,Blouse,Clothing,66.0,Virginia,M,Beige,Summer,4.0,No,Standard,Yes,Yes,15,Debit Card,Bi-Weekly
3944,69,Female,Sweater,Clothing,77.0,Colorado,L,Charcoal,Spring,3.9,No,Store Pickup,No,No,7,Credit Card,Every 3 Months
3857,54,Female,Shoes,Footwear,55.0,Rhode Island,S,White,Winter,4.2,No,Store Pickup,No,No,9,Bank Transfer,Quarterly
4674,54,Male,Shirt,Clothing,56.0,Alaska,M,Lavender,Winter,3.7,No,Free Shipping,No,No,2,Venmo,Quarterly
3049,23,Male,Boots,Footwear,109.0,Michigan,XL,Indigo,Fall,4.3,No,Next Day Air,Yes,Yes,31,Bank Transfer,Monthly
398,62,Male,Sunglasses,Accessories,74.0,Hawaii,M,Pink,Winter,3.8,Yes,Standard,Yes,Yes,70,Credit Card,Fortnightly
1856,58,Female,Blouse,Clothing,62.0,Wyoming,XL,Gray,Winter,3.7,Yes,Free Shipping,Yes,Yes,54,Venmo,Weekly
697,51,Male,Coat,Outerwear,,Ohio,M,Olive,Fall,4.7,No,Standard,No,No,26,Venmo,Bi-Weekly
927,24,Female,Shirt,Clothing,54.0,Michigan,M,Yellow,Summer,3.5,No,Express,No,No,42,Bank Transfer,Quarterly
2324,20,Male,Jeans,Clothing,43.0,Ohio,S,Purple,Summer,3.5,No,Store Pickup,Yes,Yes,10,Venmo,Weekly
1427,53,Male,Socks,Clothing,20.0,Wyoming,XL,Orange,Summer,3.7,Yes,Next Day Air,Yes,Yes,75,Cash,Weekly
994,54,Female,Boots,Footwear,150.0,New York,L,Violet,Spring,,No,2-Day Shipping,No,No,4,PayPal,Bi-Weekly
1189,44,Male,Sunglasses,Accessories,60.0,West Virginia,S,Black,Fall,4.3,Yes,Free Shipping,No,No,23,Debit Card,Monthly
2303,52,Female,Pants,Clothing,66.0,Indiana,L,White,Winter,4.2,Yes,Express,Yes,Yes,36,Credit Card,Weekly
314,19,Female,Dress,Clothing,59.0,Tennessee,L,Violet,Winter,3.9,Yes,Free Shipping,No,No,4,Bank Transfer,Quarterly
740,49,Male,Jacket,Outerwear,52.0,South Carolina,L,Peach,Fall,3.9,No,Standard,No,No,7,Credit Card,Quarterly
2657,57,Male,Shorts,Clothing,33.0,Wisconsin,XL,Maroon,Summer,4.1,No,Store Pickup,Yes,Yes,6,Debit Card,Quarterly
3998,69,Male,Shorts,Clothing,34.0,South Dakota,XL,Peach,Summer,3.9,Yes,2-Day Shipping,Yes,Yes,1,Credit Card,Quarterly
639,45,Female,Sweater,Clothing,117.0,Washington,L,Indigo,Fall,3.9,No,2-Day Shipping,Yes,No,3,Venmo,Every 3 Months
3597,67,Female,Coat,Outerwear,96.0,West Virginia,L,Black,Winter,4.2,No,Standard,No,No,3,Venmo,Monthly
2608,61,Female,Shorts,Clothing,63.0,South Carolina,M,Gold,Spring,4.3,Yes,Free Shipping,No,No,23,PayPal,Monthly
3669,60,Female,Dress,Clothing,84.0,South Dakota,L,Lavender,Summer,4.1,Yes,Store Pickup,Yes,Yes,36,Cash,Monthly
4018,61,Female,Boots,Footwear,116.0,Indiana,M,Peach,Summer,4.1,No,Free Shipping,No,No,4,Debit Card,Monthly
374,70,Female,Hat,Accessories,37.0,North Dakota,S,Pink,Winter,3.5,Yes,Express,Yes,Yes,40,Credit Card,Every 3 Months
3218,69,Female,Scarf,Accessories,41.0,Rhode Island,S,Orange,Fall,4.6,Yes,Store Pickup,No,No,43,PayPal,Monthly
1617,46,Female,Dress,Clothing,116.0,Maine,M,Teal,Spring,3.9,No,Standard,No,No,8,Venmo,Quarterly
1845,64,Female,Dress,Clothing,80.0,Montana,S,Teal,Summer,4.0,No,Store Pickup,Yes,No,38,Credit Card,Weekly
3975,21,Female,Handbag,Accessories,62.0,Florida,XL,Violet,Winter,4.0,No,2-Day Shipping,No,No,7,Bank Transfer,Quarterly
1965,25,Female,Sunglasses,Accessories,66.0,Rhode Island,S,Gray,Summer,4.6,Yes,Next Day Air,No,No,21,PayPal,Fortnightly
1894,44,Female,Dress,Clothing,56.0,Alabama,S,Gray,Winter,3.6,No,Standard,No,No,6,Debit Card,Quarterly
1989,65,Female,Scarf,Accessories,52.0,Montana,S,Magenta,Winter,4.3,No,Standard,No,No,43,Bank Transfer,Quarterly
3146,40,Male,Jacket,Outerwear,78.0,Montana,XL,Black,Winter,4.5,No,Express,Yes,Yes,7,Debit Card,Quarterly
2677,58,Female,Shirt,Clothing,29.0,Mississippi,L,Indigo,Summer,4.2,No,Free Shipping,Yes,Yes,7,Credit Card,Quarterly
4411,48,Female,Sweater,Clothing,75.0,Alabama,M,Pink,Winter,4.1,Yes,Standard,No,No,83,Cash,Monthly
3863,20,Male,Socks,Clothing,21.0,Missouri,M,Lavender,Summer,3.5,Yes,2-Day Shipping,Yes,Yes,76,Credit Card,Every 3 Months
1298,24,Female,Hoodie,Clothing,79.0,Arizona,S,Olive,Summer,3.7,Yes,Next Day Air,No,No,15,Bank Transfer,Monthly
1416,33,Male,Hat,Accessories,26.0,Georgia,M,White,Summer,3.8,No,Free Shipping,Yes,Yes,14,Debit Card,Fortnightly
2150,20,Male,Sweater,Clothing,77.0,Delaware,M,Teal,Winter,4.1,No,2-Day Shipping,No,No,7,Debit Card,Annually
1313,65,Male,Boots,Footwear,72.0,New Mexico,L,Silver,Spring,4.5,No,Next Day Air,No,No,4,PayPal,Quarterly
533,39,Male,Belt,Accessories,37.0,Alaska,M,Red,Fall,4.2,No,Standard,No,No,7,Cash,Quarterly
2989,25,Male,Hat,Accessories,27.0,New Mexico,L,Gray,Winter,4.4,No,Free Shipping,Yes,Yes,12,PayPal,Quarterly
524,29,Female,Skirt,Clothing,77.0,Illinois,M,Black,Summer,4.0,Yes,Next Day Air,No,No,10,Venmo,Weekly
1356,34,Female,Jewelry,Accessories,,New York,XL,Purple,Winter,4.1,Yes,2-Day Shipping,Yes,Yes,54,PayPal,Monthly
2570,65,Female,Shoes,Footwear,65.0,Hawaii,XL,White,Summer,3.5,No,Free Shipping,Yes,Yes,26,Credit Card,Quarterly
3017,62,Female,Sweater,Clothing,85.0,North Dakota,S,Gold,Spring,4.1,No,Store Pickup,No,No,4,Credit Card,Quarterly
4399,35,Male,Shirt,Clothing,35.0,Pennsylvania,L,Teal,Summer,4.0,No,Standard,Yes,No,4,PayPal,Quarterly
47,32,Female,Belt,Accessories,45.0,Hawaii,L,Purple,Winter,4.2,No,Store Pickup,Yes,Yes,13,Bank Transfer,Monthly
4101,45,Female,Sneakers,Footwear,88.0,Tennessee,M,Yellow,Fall,4.3,No,Free Shipping,No,No,3,Venmo,Quarterly
1996,64,Female,Shoes,Footwear,131.0,Texas,L,Silver,Fall,4.1,Yes,Next Day Air,No,No,18,Bank Transfer,Fortnightly
916,63,Female,Backpack,Accessories,87.0,Hawaii,S,Gray,Summer,3.9,No,2-Day Shipping,Yes,Yes,32,Bank Transfer,Weekly
862,66,Male,Hat,Accessories,29.0,North Carolina,L,Beige,Summer,3.9,No,Standard,Yes,Yes,3,Cash,Quarterly
4173,35,Female,T-shirt,Clothing,29.0,Arizona,M,Red,Fall,3.4,No,Store Pickup,No,No,40,PayPal,Quarterly
348,21,Male,Socks,Clothing,17.0,Indiana,L,Black,Summer,3.9,No,Standard,Yes,Yes,8,PayPal,Fortnightly
4615,35,Male,Sunglasses,Accessories,43.0,Kansas,L,Red,Summer,4.3,No,Free Shipping,Yes,Yes,6,Bank Transfer,Monthly
2163,35,Female,Shoes,Footwear,99.0,Alaska,L,Gold,Winter,4.0,Yes,Express,Yes,Yes,12,Cash,Quarterly
1863,31,Male,Shirt,Clothing,24.0,Hawaii,M,Red,Spring,4.2,No,Store Pickup,Yes,Yes,7,Venmo,Monthly
3981,61,Female,Shirt,Clothing,36.0,Utah,L,Gray,Spring,4.5,Yes,Store Pickup,Yes,Yes,11,PayPal,Bi-Weekly
1262,52,Female,Sneakers,Footwear,50.0,New Jersey,L,Violet,Spring,4.4,Yes,Standard,Yes,Yes,3,Venmo,Weekly
1228,45,Male,Handbag,Accessories,103.0,Texas,M,White,Spring,4.4,No,Free Shipping,No,No,5,Cash,Monthly
2913,63,Female,Boots,Footwear,131.0,Vermont,L,Gold,Summer,4.9,No,Next Day Air,No,No,10,Venmo,Weekly
2979,33,Male,Handbag,Accessories,119.0,Michigan,S,Purple,Fall,4.0,No,Free Shipping,No,No,12,Credit Card,Monthly
796,24,Female,Sneakers,Footwear,37.0,Arkansas,L,Violet,Winter,4.6,No,2-Day Shipping,Yes,Yes,2,Debit Card,Monthly
3803,22,Female,Blouse,Clothing,44.0,Kansas,M,Red,Fall,3.6,No,Next Day Air,No,No,2,PayPal,Annually
4398,33,Male,Blouse,Clothing,39.0,Kentucky,M,Cyan,Spring,4.3,No,Free Shipping,Yes,Yes,14,Credit Card,Every 3 Months
3244,62,Female,Dress,Clothing,110.0,Arizona,L,Lavender,Winter,4.2,Yes,Express,No,No,65,PayPal,Bi-Weekly
939,69,Female,Sunglasses,Accessories,70.0,Michigan,L,Pink,Winter,4.4,Yes,Next Day Air,No,No,41,Venmo,Monthly
2126,28,Female,Blouse,Clothing,49.0,Maryland,L,Brown,Summer,3.4,Yes,Standard,Yes,Yes,31,Bank Transfer,Weekly
2878,45,Female,Coat,Outerwear,174.0,North Dakota,M,Indigo,Winter,4.4,No,Standard,No,No,24,Venmo,Monthly
4732,28,Male,Handbag,Accessories,132.0,Louisiana,L,Gold,Fall,4.4,Yes,Standard,No,No,5,PayPal,Quarterly
1831,22,Female,Hoodie,Clothing,39.0,Oklahoma,S,Red,Spring,4.0,Yes,Standard,No,No,12,PayPal,Fortnightly
559,34,Female,Scarf,Accessories,28.0,Kentucky,S,Yellow,Spring,4.3,No,Next Day Air,No,No,54,Cash,Quarterly
2030,27,Female,Shirt,Clothing,32.0,Alabama,L,Violet,Winter,3.7,No,Free Shipping,Yes,Yes,5,Debit Card,Fortnightly
3266,53,Female,Boots,Footwear,73.0,West Virginia,L,Yellow,Fall,4.3,No,Store Pickup,No,No,5,Credit Card,Every 3 Months
2508,30,Male,Hoodie,Clothing,87.0,Tennessee,L,Magenta,Spring,,Yes,Free Shipping,Yes,Yes,75,Bank Transfer,Monthly
1062,47,Female,Shirt,Clothing,58.0,Iowa,XL,Brown,Fall,4.2,Yes,Free Shipping,Yes,Yes,18,Credit Card,Bi-Weekly
4063,62,Female,Coat,Outerwear,188.0,Rhode Island,L,Purple,Winter,4.5,Yes,Standard,No,No,6,Venmo,Quarterly
2819,64,Female,Jeans,Clothing,56.0,Alaska,L,Purple,Spring,4.0,No,Express,No,No,0,Cash,Monthly
1540,62,Male,Jewelry,Accessories,109.0,Massachusetts,M,Purple,Spring,4.3,Yes,2-Day Shipping,No,No,53,PayPal,Bi-Weekly
2456,34,Male,Shirt,Clothing,25.0,West Virginia,L,Cyan,Winter,,No,Store Pickup,No,No,11,Cash,Bi-Weekly
7,22,Male,Blouse,Clothing,52.0,Kansas,M,Black,Summer,4.2,Yes,2-Day Shipping,No,No,34,Venmo,Fortnightly
846,66,Male,Jeans,Clothing,79.0,Arkansas,L,White,Winter,4.3,No,Free Shipping,No,No,40,Debit Card,Weekly
276,28,Female,Jeans,Clothing,40.0,South Carolina,L,Black,Fall,4.1,No,Free Shipping,No,No,2,Venmo,Monthly
3250,54,Female,Shirt,Clothing,65.0,New Jersey,S,Black,Fall,4.0,No,Store Pickup,No,No,14,Credit Card,Monthly
2745,53,Female,Jacket,Outerwear,132.0,Connecticut,L,Red,Summer,4.4,No,Store Pickup,No,No,12,PayPal,Quarterly
2194,24,Female,Pants,Clothing,38.0,Wyoming,L,Violet,Winter,4.0,No,Express,No,No,4,Credit Card,Quarterly
2928,22,Female,Sneakers,Footwear,61.0,Alaska,L,Beige,Spring,4.1,No,Free Shipping,No,No,16,Debit Card,Bi-Weekly
2969,20,Female,Boots,Footwear,93.0,Colorado,L,Gray,Spring,4.1,No,Next Day Air,Yes,Yes,3,Credit Card,Monthly
4556,69,Male,Jewelry,Accessories,88.0,Utah,M,Peach,Spring,4.7,No,Free Shipping,No,No,12,Bank Transfer,Bi-Weekly
713,66,Female,Blouse,Clothing,43.0,Indiana,L,Orange,Fall,3.7,Yes,2-Day Shipping,No,No,49,Cash,Quarterly
2648,62,Female,Sunglasses,Accessories,86.0,Vermont,S,Blue,Fall,4.3,No,Store Pickup,No,No,45,Bank Transfer,Monthly
1892,60,Female,Sunglasses,Accessories,71.0,Wisconsin,M,Brown,Summer,5.0,No,Standard,No,No,8,Debit Card,Monthly
3109,23,Male,Handbag,Accessories,114.0,Idaho,M,Brown,Spring,4.4,No,Free Shipping,Yes,Yes,18,PayPal,Annually
2888,70,Male,Boots,Footwear,90.0,Michigan,L,Cyan,Summer,4.5,No,2-Day Shipping,No,No,4,Credit Card,Annually
1874,30,Female,Sneakers,Footwear,61.0,North Carolina,XL,Charcoal,Spring,4.3,Yes,Express,No,No,76,Bank Transfer,Bi-Weekly
1986,40,Male,Boots,Footwear,79.0,Delaware,L,Gold,Fall,5.0,No,Free Shipping,No,No,5,PayPal,Annually
1041,35,Male,Sneakers,Footwear,84.0,Rhode Island,L,Maroon,Fall,4.2,No,Standard,Yes,Yes,10,Debit Card,Monthly
2391,41,Male,Jeans,Clothing,66.0,Wisconsin,M,Maroon,Fall,4.3,No,Standard,No,No,7,Bank Transfer,Weekly
181,20,Female,Jeans,Clothing,63.0,Idaho,L,Turquoise,Summer,4.5,Yes,Free Shipping,Yes,Yes,31,Venmo,Bi-Weekly
935,63,Female,Dress,Clothing,59.0,Hawaii,M,Blue,Spring,4.2,No,Standard,Yes,Yes,1,Bank Transfer,Monthly
3016,63,Female,Handbag,Accessories,131.0,Connecticut,S,Yellow,Spring,4.7,No,Standard,No,No,1,Debit Card,Fortnightly
1584,40,Male,Hat,Accessories,21.0,West Virginia,S,Olive,Winter,3.5,No,Store Pickup,No,No,7,Cash,Monthly
311,29,Male,Jewelry,Accessories,96.0,Oregon,M,Lavender,Winter,4.6,No,Store Pickup,Yes,No,6,Bank Transfer,Quarterly
501,19,Female,Hoodie,Clothing,64.0,South Carolina,L,Lavender,Spring,3.7,Yes,Express,Yes,Yes,9,Debit Card,Bi-Weekly
70,38,Female,Gloves,Accessories,40.0,California,M,Olive,Winter,3.8,Yes,2-Day Shipping,Yes,Yes,71,Credit Card,Bi-Weekly
4075,19,Male,Sunglasses,Accessories,51.0,New Hampshire,L,Orange,Fall,4.3,No,Free Shipping,No,No,3,Credit Card,Annually
2664,66,Female,Boots,Footwear,89.0,Michigan,L,Green,Winter,4.6,No,Next Day Air,No,No,5,Venmo,Quarterly
1489,24,Male,Sneakers,Footwear,96.0,Minnesota,M,Gold,Summer,4.3,Yes,Express,No,No,26,Cash,Quarterly
741,39,Male,Socks,Clothing,23.0,New Jersey,XL,Maroon,Winter,3.9,Yes,Express,No,No,11,Credit Card,Monthly
912,39,Male,Sneakers,Footwear,86.0,Wisconsin,S,Olive,Spring,3.9,Yes,Standard,No,No,67,Credit Card,Fortnightly
979,28,Female,Blouse,Clothing,39.0,Arkansas,L,Black,Summer,4.0,No,Store Pickup,No,No,10,Credit Card,Quarterly
1201,62,Male,Blouse,Clothing,36.0,Wyoming,S,Beige,Spring,4.0,No,Standard,No,No,10,Cash,Monthly
1467,41,Male,Hat,Accessories,21.0,Minnesota,S,Beige,Fall,4.2,No,Standard,No,No,5,Debit Card,Quarterly
4684,62,Male,Sunglasses,Accessories,57.0,Iowa,M,Gray,Winter,4.5,No,Express,Yes,Yes,28,Bank Transfer,Monthly
1032,62,Male,Sneakers,Footwear,70.0,Ohio,L,Orange,Winter,4.4,No,Next Day Air,No,No,19,Bank Transfer,Every 3 Months
2702,63,Male,Jewelry,Accessories,141.0,Pennsylvania,M,Gold,Fall,4.3,Yes,Next Day Air,No,No,36,PayPal,Fortnightly
288,62,Female,Blouse,Clothing,31.0,West Virginia,L,Charcoal,Winter,4.2,No,Standard,No,No,14,Cash,Monthly
694,48,Male,Shoes,Footwear,172.0,New Mexico,L,Indigo,Summer,3.4,Yes,Store Pickup,Yes,Yes,47,Venmo,Bi-Weekly
2059,52,Male,Belt,Accessories,63.0,North Carolina,M,Blue,Winter,4.0,No,Standard,No,No,6,Cash,Monthly
4308,35,Male,Dress,Clothing,79.0,Nevada,M,Yellow,Winter,3.9,Yes,2-Day Shipping,Yes,Yes,65,Bank Transfer,Weekly
4246,25,Male,Sneakers,Footwear,56.0,Maine,L,Purple,Spring,4.0,No,Store Pickup,No,No,9,Credit Card,Monthly
1923,51,Male,Hat,Accessories,35.0,Texas,M,Turquoise,Fall,3.6,Yes,2-Day Shipping,No,No,59,Credit Card,Monthly
2295,38,Female,Sandals,Footwear,55.0,New Hampshire,L,Black,Winter,4.1,Yes,Free Shipping,Yes,Yes,70,Credit Card,Monthly
3366,57,Female,Sweater,Clothing,62.0,Florida,S,Green,Spring,4.2,Yes,2-Day Shipping,Yes,Yes,29,Credit Card,Annually
4070,40,Male,Shirt,Clothing,64.0,Connecticut,L,Olive,Winter,,No,Store Pickup,No,No,25,Venmo,Every 3 Months
621,70,Female,Belt,Accessories,32.0,Montana,L,Purple,Winter,4.1,Yes,Express,No,No,4,PayPal,Quarterly
4680,22,Female,Backpack,Accessories,60.0,Utah,M,Yellow,Winter,4.1,No,2-Day Shipping,Yes,Yes,16,Bank Transfer,Monthly
1943,45,Female,Shirt,Clothing,30.0,Utah,M,Teal,Fall,4.0,No,Express,No,No,6,Credit Card,Annually
3661,65,Female,Jewelry,Accessories,150.0,Vermont,M,Brown,Summer,4.8,Yes,Free Shipping,Yes,Yes,37,PayPal,Fortnightly
3315,69,Female,Shorts,Clothing,52.0,Kentucky,L,White,Summer,,Yes,Store Pickup,No,No,20,Venmo,Monthly
987,66,Female,Dress,Clothing,72.0,Minnesota,XL,Beige,Fall,3.7,No,Standard,No,No,4,Debit Card,Every 3 Months
3811,36,Male,Jacket,Outerwear,115.0,Oregon,L,Beige,Winter,3.8,No,2-Day Shipping,Yes,Yes,18,Venmo,Bi-Weekly
4701,35,Female,Belt,Accessories,34.0,New York,M,Purple,Summer,3.8,No,Free Shipping,No,No,9,Venmo,Monthly
595,36,Male,Pants,Clothing,56.0,Washington,L,Magenta,Spring,4.4,No,Next Day Air,No,No,4,Bank Transfer,Annually
2016,54,Male,Hoodie,Clothing,57.0,Iowa,L,Maroon,Spring,4.4,No,2-Day Shipping,No,No,9,Credit Card,Every 3 Months
